"fecha_hora_med","id_parametro","valor"
"2019-09-18T14:03:00.720Z","pm1",2.4224703311920166
"2019-09-18T14:03:00.710Z","pm25",3.365321636199951
"2019-09-18T14:03:00.700Z","pm10",11.687907218933105
"2019-09-18T14:03:00.662Z","a_BME",974.570556640625
"2019-09-18T14:03:00.661Z","h",41.5302734375
"2019-09-18T14:03:00.661Z","p",901.5062255859375
"2019-09-18T14:03:00.660Z","t",32.70000076293945
"2019-09-18T14:02:50.720Z","pm1_a",11.916666030883789
"2019-09-18T14:02:50.710Z","pm25_a",17.33333396911621
"2019-09-18T14:02:50.700Z","pm10_a",19.25
"2019-09-18T14:00:00.846Z","v_G",3.3128511001922667
"2019-09-18T14:00:00.845Z","v_P",4.974640326474807
"2019-09-18T14:00:00.845Z","v_B",3.3137886288033696
"2019-09-18T14:00:00.844Z","v_O",4.969952870925017
"2019-09-18T14:00:00.843Z","c",358
"2019-09-18T13:03:01.278Z","l_e",14
"2019-09-18T13:03:01.277Z","l_p",77
"2019-09-18T13:03:01.276Z","l_s",-1
"2019-09-18T13:03:01.275Z","l_r",6.934030532836914
"2019-09-18T13:03:01.274Z","l_t",41.15999984741211
"2019-09-18T13:03:00.810Z","pm1",2.4880876541137695
"2019-09-18T13:03:00.700Z","pm25",3.372450113296509
"2019-09-18T13:03:00.690Z","pm10",11.386146545410156
"2019-09-18T13:03:00.672Z","a_BME",977.20068359375
"2019-09-18T13:03:00.671Z","p",901.2310791015625
"2019-09-18T13:03:00.670Z","h",52.3740234375
"2019-09-18T13:03:00.669Z","t",28.100000381469727
"2019-09-18T13:02:50.720Z","pm1_a",12.083333015441895
"2019-09-18T13:02:50.710Z","pm25_a",17.25
"2019-09-18T13:02:50.700Z","pm10_a",17.83333396911621
"2019-09-18T13:00:00.846Z","v_G",3.3130386059144876
"2019-09-18T13:00:00.845Z","v_B",3.3137886288033696
"2019-09-18T13:00:00.845Z","v_P",4.9615154509353925
"2019-09-18T13:00:00.844Z","v_O",4.979015284987946
"2019-09-18T13:00:00.844Z","c",460
"2019-09-18T12:03:01.299Z","l_e",14
